Sample_Name,Predicted_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_Nov2023,mean.error_Nov2023,predict.error_Nov2023,pca.dist_Nov2023,mean.error.scaled_Nov2023,pca.dist.scaled_Nov2023,combined.metric_Nov2023,Predicted_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_Jul2022,mean.error_Jul2022,predict.error_Jul2022,pca.dist_Jul2022,mean.error.scaled_Jul2022,pca.dist.scaled_Jul2022,combined.metric_Jul2022,Observed_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,Methods_Deviation,Site_ID,Observed_Sample_Date,Latitude,Longitude,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate_Nov2023,Log_Predicted_Normalized_Respiration_Rate_Jul2022,Raw_Error_Nov2023,Raw_Error_Jul2022,Log_mean.error_Nov2023,Log_mean.error_Jul2022
MP-100071,-65.24662031490506,75.51428615570111,934.7113545931358,0.6243074748324792,0.17700793247019156,0.0440738304962867,0.00780141761218935,-135.6604020768467,189.9088150753384,1352.7264818774352,0.9976246677404136,0.10259729731738396,0.0682526011847467,0.00700253241643623,-9999,N/A,MP-100071,-9999,43.1268930845,-72.4395165485,-9999,1.8145580207367384,2.132453099913856,-9999,-9999,1.8780291213200837,2.278545124029934
MP-100072,-88.89118900678916,74.80670160053057,934.6546790857196,0.45583772580773624,0.1754049399926157,0.03218048072619,0.00564461529071085,-151.43184528860894,184.32839398095896,1351.9185343451848,0.5066443068140759,0.09988723799497562,0.0346621258812952,0.00346230401731668,-9999,N/A,MP-100072,-9999,43.1317531899,-72.3903664595,-9999,1.9488587153529808,2.1802172145220746,-9999,-9999,1.8739405061232648,2.2655922391769647
MP-100073,-62.2295855497909,75.60110813727972,934.7183742705926,0.9261306018535388,0.17725661988372304,0.0653814423325135,0.01158929347098387,-152.62075571230488,192.5830365015705,1353.0860965951697,1.2620013624949498,0.10453573728306594,0.0863399617854952,0.00902561156223845,-9999,N/A,MP-100073,-9999,43.0812587467,-72.4354175962,-9999,1.793996908584692,2.1836135996631407,-9999,-9999,1.8785281612998666,2.2846180300459578
MP-100074,-113.42939353949484,74.08490345884131,934.5967160922924,0.6569560119005903,0.17371118546268566,0.0463786981243377,0.0080564986313947,-255.11563279093536,174.47771483061123,1350.5559342284669,0.8930943089250561,0.0956425716607385,0.06110114520874079,0.00584387065918014,-9999,N/A,MP-100074,-9999,42.9182575072,-72.2938637705,-9999,2.054725610093703,2.406737071807841,-9999,-9999,1.8697297192818874,2.241739964566547
MP-100075,-85.78661397181614,74.85692686496392,934.6584554494792,0.4572848784902005,0.1754942293011554,0.0322826444269311,0.00566541780350747,-183.51249168130707,181.20094281964512,1351.4683627622214,0.901735871094302,0.09862311585136192,0.0616923586334114,0.00608429263264665,-9999,N/A,MP-100075,-9999,42.7859245543,-72.4862005314,-9999,1.9334195264068064,2.263665631986556,-9999,-9999,1.874231993857967,2.2581604530554964
MP-100076,-180.7989237500155,77.77432161121536,934.91079547328,0.8630521282107404,0.18174134486482513,0.06092833217866959,0.01107319703052215,-116.497214368432,189.58769405334135,1352.6789866539318,1.0845700482409464,0.10217660218880262,0.0742009789384762,0.00758160390701637,-9999,N/A,MP-100076,-9999,42.6553735025,-71.9886901252,-9999,2.257195840902505,2.0663155408222744,-9999,-9999,1.8908362316509992,2.2778101442985945
MP-100077,-123.78806118791552,74.15369409450182,934.6025013725748,0.5245487129702069,0.1733198968950393,0.03703122578934,0.00641824823570529,-254.7546958811641,173.4356092655758,1350.4023903418945,0.4286215970229539,0.09556472043327845,0.02932419362387799,0.00280235836559719,-9999,N/A,MP-100077,-9999,42.6817503606,-72.0815796849,-9999,2.0926787609180733,2.4061221980817264,-9999,-9999,1.8701327910339356,2.239138270301852
MP-100078,-82.09833181295228,75.0196664620903,934.6717983073738,0.6334296228497416,0.17575692533819798,0.0447178208723153,0.0078594667043424,-135.03210557410463,185.91795138519385,1352.1408565346962,0.747942907695788,0.10065613744604827,0.0511705961557113,0.00515063455984546,-9999,N/A,MP-100078,-9999,42.6852987749,-72.1145990816,-9999,1.9143343326152984,2.1304370397242405,-9999,-9999,1.8751751289429939,2.2693213252809787
MP-100079,-126.57463978865414,73.93870620003256,934.585697538894,0.3885365485205105,0.17294376507273196,0.0274292630978032,0.00474372003330461,-231.52947660294296,174.57323519858463,1350.5526798631752,0.0649469088829061,0.09624151686803424,0.0044433499025311,4.2763473459499e-4,-9999,N/A,MP-100079,-9999,42.589443982,-72.0394479844,-9999,2.1023467001274354,2.3646062900022287,-9999,-9999,1.8688718468984002,2.2419776603513735
MP-100080,-96.91226444188288,74.60153272909716,934.6381926959564,0.9063092108194856,0.1750185469220439,0.0639821244261087,0.01119805844604292,-160.95114416509426,184.06055949684227,1351.85353874332,1.2253802811721295,0.09998800996403988,0.0838345264857228,0.00838244746958497,-9999,N/A,MP-100080,-9999,42.5979447727,-72.4351338522,-9999,1.986378741368486,2.206694068333348,-9999,-9999,1.8727477503808587,2.2649607378362635
MP-100081,-48.63644783654549,76.01862216504733,934.7522822357448,1.826775007584842,0.17839421372194578,0.1289636521823663,0.02300636932978369,-99.69518190712404,191.29483760169617,1352.947475974299,1.7960377536944965,0.1033737064222808,0.1228761201277309,0.01270215996839292,-9999,N/A,MP-100081,-9999,42.6725929319,-72.7144041143,-9999,1.6869618487210776,1.9986741701299984,-9999,-9999,1.8809199937656413,2.2817032500516112
MP-100082,-55.617998788652,75.80116137420859,934.7346096600996,1.523211199715044,0.17783651908772652,0.10753315462753418,0.0191233219054829,-102.19985341413953,191.34089770360077,1352.9453311817283,1.5415381900055565,0.10331450963358715,0.1054645045333649,0.01089601356961376,-9999,N/A,MP-100082,-9999,42.6480155629,-72.7142485273,-9999,1.7452153583022985,2.00945027288797,-9999,-9999,1.879675859649815,2.281807807186996
MP-100083,-69.45188543850392,75.37972154738438,934.7004123336236,1.2925211357667106,0.1767149333798243,0.0912472775789459,0.01612475657845371,-124.41608961208154,187.3445038925973,1352.3242101768378,1.3992717849528955,0.10165756509561608,0.0957313328105367,0.00973181419687718,-9999,N/A,MP-100083,-9999,42.6398265462,-72.7249932171,-9999,1.8416840402021224,2.0948765473797186,-9999,-9999,1.8772545288331697,2.272640956761927
MP-100084,-53.62746783222318,75.86172958976232,934.7394804304035,1.4918067431638082,0.17796297934284022,0.1053161145460606,0.01874236951742877,-100.61455356743124,191.77745124357625,1353.007703316521,1.4704299899524371,0.10344309665039957,0.1005996292189008,0.01040633716828507,-9999,N/A,MP-100084,-9999,42.5438711432,-72.6941338756,-9999,1.7293872910437105,2.0026608045457834,-9999,-9999,1.8800227400636718,2.2827975424792033
MP-100085,-87.5820500956791,74.86903776009594,934.6592279302736,0.3808082250879014,0.1755396374320156,0.02688367165333,0.00471914997486686,-148.6211260898898,185.53048896759063,1352.0793963834926,0.7014570522918824,0.10035338493947696,0.0479902612540084,0.00481598516096952,-9999,N/A,MP-100085,-9999,42.5354957055,-72.6516942361,-9999,1.942415106816603,2.1720805475950526,-9999,-9999,1.8743022514776309,2.2684152891658087
MP-100086,-104.12651768135864,74.58052040698672,934.6369937692458,1.2933001328522895,0.17445016788535936,0.0913022719317143,0.01592769666680226,-162.80519576188755,181.8834927306743,1351.5425322182105,1.2049418082107533,0.09946562420505936,0.0824362261138829,0.00819957068752673,-9999,N/A,MP-100086,-9999,42.7141406703,-72.6690703995,-9999,2.017561344458886,2.211668260840098,-9999,-9999,1.8726254094502568,2.2597932854225262
MP-100087,-54.602053651572895,75.82377791700162,934.736368156565,1.684830479029776,0.17788627792318645,0.1189428862239097,0.02115830731581227,-108.5548361648437,189.2076387120389,1352.6176024271217,1.546268630448405,0.1025855810326481,0.1057881381356747,0.01085233761701019,-9999,N/A,MP-100087,-9999,42.7020920013,-72.6687509835,-9999,1.7372089773709114,2.0356491762282043,-9999,-9999,1.8798054193364142,2.27693866580531
MP-100088,-87.8111344273343,74.87133094312846,934.6595202689604,1.943020169301264,0.17530086764906766,0.1371701365831462,0.02404604395856661,-162.06928404370652,187.1560657413772,1352.3144178732368,2.34974792932192,0.10143611366097008,0.1607582625918227,0.01630669339620415,-9999,N/A,MP-100088,-9999,42.5854816137,-72.5808776982,-9999,1.9435495878168068,2.209700713587901,-9999,-9999,1.874315553391413,2.27220390719353
MP-100090,-61.76366538058123,75.58468271520792,934.716912144527,0.6137827855387669,0.17744949010199704,0.0433308258220569,0.0076890329478224,-129.8472679098184,186.72467671612043,1352.2479531292568,0.4205851820883611,0.1011206043746954,0.0287743814137126,0.00290968283906257,-9999,N/A,MP-100090,-9999,42.360166402,-72.506003884,-9999,1.7907330614100156,2.1134328161588325,-9999,-9999,1.8784337943602678,2.2712017162000584
MP-100091,-67.31183986448005,75.43286908161141,934.704658959812,0.1268956358425423,0.1769097820476322,0.0089583690253643,0.00158482311177942,-149.9391086687095,184.2453833913607,1351.8886932665494,0.4969229365213036,0.100021890844074,0.0339970372652883,0.00340044795037053,-9999,N/A,MP-100091,-9999,42.3189869846,-72.6650917082,-9999,1.828091461483365,2.175914924801333,-9999,-9999,1.8775606263771587,2.2653966146164293
MP-100092,-80.48421704260969,75.08218631584434,934.6772626140448,0.7184888085867535,0.17620218949099903,0.05072268912306179,0.00893744888035472,-145.46198700157603,186.209336542782,1352.1923070248915,1.0241674099437683,0.1006180963406352,0.0700685258070381,0.0070501616800988,-9999,N/A,MP-100092,-9999,42.4273082036,-72.0267312194,-9999,1.905710723556218,2.1627495157111896,-9999,-9999,1.8755369103409238,2.270001452732082
MP-100093,-46.80630515059782,76.07064547740681,934.7565337011064,1.8361830403701265,0.17857691564420847,0.1296278249802227,0.02314853716663541,-98.63649022037504,191.19477186583103,1352.9206935721384,1.7506152039659486,0.10323165854205037,0.1197685314005609,0.01236390413762549,-9999,N/A,MP-100093,-9999,42.3553773466,-72.1609134015,-9999,1.6703043596482685,1.9940376103735362,-9999,-9999,1.8812171013619818,2.281476012517155
MP-100094,-270.3400365322055,75.93450970160066,934.7770573749287,1.8519765366263663,0.18040943400272064,0.1307427882074818,0.02358723242044933,-176.01591379113734,181.461112858513,1351.502305743427,2.1059487901855665,0.0987789148163821,0.144078717718151,0.01423193938433476,-9999,N/A,MP-100094,-9999,42.1606576335,-72.5139765347,-9999,2.4319103681457075,2.2455519346280126,-9999,-9999,1.8804391931132765,2.2587835699757877
MP-100095,-253.96047498033315,75.46642595981419,934.7416565824084,1.1403426753689512,0.1796992227060345,0.0805040333617331,0.01446651221980407,-244.5278578598166,180.10800641034663,1351.3085386286089,1.3315195973509972,0.09855034897751055,0.0910960594564201,0.00897754844990622,-9999,N/A,MP-100095,-9999,42.093659971,-72.5683082682,-9999,2.4047661306607204,2.3883283433189746,-9999,-9999,1.8777537825780488,2.255533019107967
MP-100097,-87.63312992275317,74.88258813171471,934.6605564164572,0.876075999226931,0.17544675343502542,0.0618477699664793,0.01085099044781503,-151.4638870609619,184.04126770161716,1351.8697835659411,1.2922323153769042,0.0997513073644794,0.0884082157463364,0.00881883510245796,-9999,N/A,MP-100097,-9999,42.1067687901,-72.69898196,-9999,1.942668323320572,2.1803090980548485,-9999,-9999,1.874380846305604,2.264915216083309
MP-100098,-99.52748441817398,74.48095494533561,934.6284354526936,2.1748502704318926,0.17468582211406958,0.1535364960983995,0.0268206490454625,-161.2879731942195,186.53520853747557,1352.2354116973052,2.42026022645636,0.10095014784998442,0.165582369142674,0.01671556464630359,-9999,N/A,MP-100098,-9999,41.9895918674,-72.6062509213,-9999,1.9979430273074985,2.2076019844371975,-9999,-9999,1.8720452362443802,2.2707608170046196
MP-100099,-174.13657018732184,74.76924850223104,934.6534987644244,0.2583552099773222,0.17499373068213386,0.0182389354467179,0.00319169935749174,-137.4156571760687,185.87416008561544,1352.1291126648416,0.6545965692840159,0.10059574785096252,0.0447842961636457,0.00450510976456087,-9999,N/A,MP-100099,-9999,41.960393717,-72.7060986226,-9999,2.240889986296747,2.138036219170163,-9999,-9999,1.8737230156209421,2.269219019076713
MP-100100,-146.989468550173,74.82279009762996,934.655941933688,0.7120975543765828,0.17538413793745838,0.0502714898885927,0.00881682191694246,-316.8978982204827,172.00351695001805,1350.2157492260878,0.5709825828140792,0.09479324418397342,0.0390638360983134,0.0037029877540301,-9999,N/A,MP-100100,-9999,41.9187585235,-72.5437508962,-9999,2.1672862196842875,2.500919358804458,-9999,-9999,1.8740338987487426,2.235537327002727
MP-100101,-338.65615741141795,75.07079809897246,934.6936573206798,0.8729326881769939,0.175882790539168,0.06162586367191001,0.01083892887200183,-276.3230487004577,175.0585086345989,1350.617050881797,0.9349216743789258,0.09599250315921828,0.0639627690089999,0.00613994630616872,-9999,N/A,MP-100101,-9999,41.9107459039,-72.5644702329,-9999,2.529758976311762,2.441417111865254,-9999,-9999,1.8754710329988924,2.2431832242884284
MP-100102,-60.95024466601903,75.66685045427752,934.7237832587684,0.8695070956129942,0.17740466497249646,0.0613840293320992,0.01088981315832293,-114.77637214285816,190.1781446648166,1352.7670248119048,1.1750081240738386,0.10264600256669892,0.0803883098268744,0.00825153865682189,-9999,N/A,MP-100102,-9999,41.9648633753,-73.0186971234,-9999,1.7849754532995805,2.0598524934268156,-9999,-9999,1.8789056573348917,2.279160606203702
MP-100103,-77.8433948347879,75.0938722843118,934.677522489956,0.9134178147929916,0.17606897172419952,0.0644839659372609,0.01135362557527178,-140.54355873722918,187.41187760983115,1352.3646789560005,1.2306488104468922,0.10127620852128875,0.0841949734945513,0.0085269476920785,-9999,N/A,MP-100103,-9999,41.9688121937,-73.0336993037,-9999,1.8912217677261962,2.1478109462153845,-9999,-9999,1.8756044996980912,2.272797111722213
MP-100105,-65.23369916284425,75.49862496146953,934.7100490129328,0.8186249012703289,0.17699305021495038,0.0577919320096388,0.01022877032420095,-187.6845053822697,180.27840653218112,1351.3157241468969,1.1361688198859954,0.09855588092894751,0.0777311145662259,0.00766085847166328,-9999,N/A,MP-100105,-9999,41.755940906,-72.8867686625,-9999,1.8144720064614723,2.2734284201719945,-9999,-9999,1.8779390419989337,2.255943710718336
MP-100106,-71.69645660743639,75.28765066717082,934.6930514271276,0.2589689734952531,0.1768158098454988,0.0182822649123171,0.00323259347628126,-213.83688941973688,175.368414654322,1350.6521354765662,0.6099472519080024,0.09665441288308112,0.0417296082127768,0.00403335078164688,-9999,N/A,MP-100106,-9999,41.6729251312,-72.9002260036,-9999,1.8554976924339892,2.330082628325785,-9999,-9999,1.8767237452984167,2.2439513759367045
MP-100107,-80.50455639905694,75.03000396957326,934.6722511277752,1.0719758317236256,0.17604975096893344,0.0756775835755941,0.01332301974241394,-163.71463078861598,184.1833033286689,1351.8921607022487,1.309306838691792,0.09984052846920222,0.089576371133743,0.00894335223234625,-9999,N/A,MP-100107,-9999,41.9103690408,-72.7608503061,-9999,1.9058204612743046,2.214087493015052,-9999,-9999,1.875234969427157,2.2652502577778324
MP-100108,-126.91656016179265,73.95957499243957,934.587270620799,0.8979362229161578,0.1729884518766441,0.0633910220214839,0.0109659147623747,-317.0996924090399,180.30228479519292,1351.3218320354376,1.0582661160694773,0.0985267047158935,0.0724013925307381,0.00713347062289549,-9999,N/A,MP-100108,-9999,41.7854251625,-72.5854175696,-9999,2.1035182928406293,2.501195820755813,-9999,-9999,1.868994406827744,2.2560012301481227
MP-100109,-76.20845695275594,75.1108679369116,934.678406077482,0.5600407215209485,0.17626149707488312,0.0395368321322048,0.00696882122122072,-167.1365266430293,181.84012108198309,1351.5407160893303,0.95504658967002,0.09934664815960484,0.0653396172983982,0.00649127197062715,-9999,N/A,MP-100109,-9999,41.5201065565,-72.7059297716,-9999,1.8820031682440614,2.2230713726101428,-9999,-9999,1.875702780460217,2.2596897119009203
MP-100110,-92.58912066005372,74.80624656817268,934.654698769065,2.359092693037522,0.17551369236096323,0.1665433390908283,0.02923063638195517,-176.61003496135794,194.507455518058,1353.3670236679518,2.792316462568609,0.1064290171580609,0.1910366373888506,0.0203318415584762,-9999,N/A,MP-100110,-9999,41.5612183829,-72.6112037747,-9999,1.966559959523384,2.247015376503879,-9999,-9999,1.8739378643994762,2.2889362525938446
MP-100111,-60.2663682722933,75.66332056916055,934.7234078848538,0.7078785889566565,0.17756984365316933,0.049973646319064,0.00887381256365494,-127.18033671300309,187.46123465662183,1352.3549760207356,0.7030364813060599,0.10148700942013852,0.048098318063438,0.00488135445839691,-9999,N/A,MP-100111,-9999,41.6142080703,-72.4272228205,-9999,1.780075021120723,2.1044199704542126,-9999,-9999,1.8788853968723815,2.2729114730486817
MP-100112,-62.46793095173432,75.60864403822279,934.7189758687786,0.7779263664170285,0.1773510814453666,0.0549187639011632,0.00973990216951401,-146.28025474978972,184.43611088881505,1351.8997232649951,0.927126764005272,0.10030393882550634,0.0634294793598889,0.00636222661744795,-9999,N/A,MP-100112,-9999,41.5521817842,-72.4480722572,-9999,1.7956571215835178,2.165185707998599,-9999,-9999,1.8785714495157568,2.2658459558953705
MP-100113,-89.8496025752429,74.78003950212525,934.6522033130732,0.4054931794709925,0.17528045350278476,0.0286263393918203,0.00501763775072285,-191.2889876941541,180.46539605771207,1351.3803675385338,0.6500877173264792,0.09838900782600717,0.0444758225618894,0.00437593205410979,-9999,N/A,MP-100113,-9999,41.5310167364,-72.8643637437,-9999,1.9535161604682458,2.2816899688703516,-9999,-9999,1.8737856902318206,2.256393938973413
MP-100114,-95.01195513499582,74.61589028200277,934.6390424431314,0.4721902657648407,0.17499969787946307,0.0333349103995598,0.0058335992487619,-337.96448259645007,176.92732077883636,1350.865747689078,0.7911062494346873,0.09693908008678524,0.0541236209202038,0.00524669402297041,-9999,N/A,MP-100114,-9999,41.4474256615,-72.8354888433,-9999,1.9777782549993068,2.528871061748458,-9999,-9999,1.8728313251524096,2.2477949010122504
MP-100115,-74.07576920875223,75.21925319841893,934.6874386661272,0.4012775025290223,0.17651487224265985,0.0283287279768403,0.00500044179962899,-162.08517449869254,182.60837202775505,1351.6559708302004,0.7814297091897957,0.099321249346103,0.0534615993568451,0.00530987284016262,-9999,N/A,MP-100115,-9999,41.368816322,-72.8394470896,-9999,1.8696761699243742,2.2097432928999483,-9999,-9999,1.8763290172887763,2.2615206847103675
